timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1681911598878,793,PodcastPage,200,OK,WebinarsAndPodcast 1-6,text,true,,14163,238,13,13,https://app.reorg.com:443/v3,171,0,86
1681911598878,171,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-6,text,true,,335,117,13,13,http://app.reorg.com/v3#/webinars_podcasts,171,0,86
1681911598679,994,PodcastPage,200,OK,WebinarsAndPodcast 1-4,text,true,,14163,238,13,13,https://app.reorg.com:443/v3,426,0,339
1681911599049,622,PodcastPage-1,200,OK,WebinarsAndPodcast 1-6,text,true,,13828,121,13,13,https://app.reorg.com:443/v3,618,0,490
1681911598679,426,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-4,text,true,,335,117,13,13,http://app.reorg.com/v3#/webinars_podcasts,426,0,339
1681911599105,568,PodcastPage-1,200,OK,WebinarsAndPodcast 1-4,text,true,,13828,121,13,13,https://app.reorg.com:443/v3,567,0,436
1681911598477,1195,PodcastPage,200,OK,WebinarsAndPodcast 1-1,text,true,,14163,238,13,13,https://app.reorg.com:443/v3,464,0,371
1681911598477,469,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-1,text,true,,335,117,13,13,http://app.reorg.com/v3#/webinars_podcasts,464,0,371
1681911598975,698,PodcastPage,200,OK,WebinarsAndPodcast 1-7,text,true,,14163,238,13,13,https://app.reorg.com:443/v3,159,0,80
1681911598948,724,PodcastPage-1,200,OK,WebinarsAndPodcast 1-1,text,true,,13828,121,13,13,https://app.reorg.com:443/v3,724,0,593
1681911598975,159,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-7,text,true,,335,117,13,13,http://app.reorg.com/v3#/webinars_podcasts,159,0,80
1681911598477,1196,PodcastPage,200,OK,WebinarsAndPodcast 1-2,text,true,,14164,238,13,13,https://app.reorg.com:443/v3,464,0,371
1681911599135,538,PodcastPage-1,200,OK,WebinarsAndPodcast 1-7,text,true,,13828,121,13,13,https://app.reorg.com:443/v3,538,0,405
1681911598477,469,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-2,text,true,,335,117,13,13,http://app.reorg.com/v3#/webinars_podcasts,464,0,371
1681911599075,596,PodcastPage,200,OK,WebinarsAndPodcast 1-8,text,true,,14163,238,13,13,https://app.reorg.com:443/v3,162,0,83
1681911598948,725,PodcastPage-1,200,OK,WebinarsAndPodcast 1-2,text,true,,13829,121,13,13,https://app.reorg.com:443/v3,725,0,597
1681911599075,162,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-8,text,true,,335,117,13,13,http://app.reorg.com/v3#/webinars_podcasts,162,0,83
1681911599238,433,PodcastPage-1,200,OK,WebinarsAndPodcast 1-8,text,true,,13828,121,13,13,https://app.reorg.com:443/v3,429,0,303
1681911598577,1102,PodcastPage,200,OK,WebinarsAndPodcast 1-3,text,true,,14164,238,14,14,https://app.reorg.com:443/v3,422,0,343
1681911598577,422,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-3,text,true,,335,117,14,14,http://app.reorg.com/v3#/webinars_podcasts,422,0,343
1681911599000,679,PodcastPage-1,200,OK,WebinarsAndPodcast 1-3,text,true,,13829,121,14,14,https://app.reorg.com:443/v3,678,0,539
1681911598777,912,PodcastPage,200,OK,WebinarsAndPodcast 1-5,text,true,,14156,238,14,14,https://app.reorg.com:443/v3,171,0,85
1681911598777,172,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-5,text,true,,335,117,14,14,http://app.reorg.com/v3#/webinars_podcasts,171,0,85
1681911598949,740,PodcastPage-1,200,OK,WebinarsAndPodcast 1-5,text,true,,13821,121,14,14,https://app.reorg.com:443/v3,740,0,594
1681911599176,567,PodcastPage,200,OK,WebinarsAndPodcast 1-9,text,true,,14163,238,14,14,https://app.reorg.com:443/v3,159,0,79
1681911599176,159,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-9,text,true,,335,117,14,14,http://app.reorg.com/v3#/webinars_podcasts,159,0,79
1681911599336,407,PodcastPage-1,200,OK,WebinarsAndPodcast 1-9,text,true,,13828,121,14,14,https://app.reorg.com:443/v3,407,0,273
1681911599276,538,PodcastPage,200,OK,WebinarsAndPodcast 1-10,text,true,,14163,238,15,15,https://app.reorg.com:443/v3,162,0,80
1681911599276,162,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-10,text,true,,335,117,15,15,http://app.reorg.com/v3#/webinars_podcasts,162,0,80
1681911599439,375,PodcastPage-1,200,OK,WebinarsAndPodcast 1-10,text,true,,13828,121,15,15,https://app.reorg.com:443/v3,374,0,251
1681911599674,206,PodcastPage,200,OK,WebinarsAndPodcast 1-7,text,true,,14164,238,16,16,https://app.reorg.com:443/v3,81,0,0
1681911599674,81,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-7,text,true,,335,117,16,16,http://app.reorg.com/v3#/webinars_podcasts,81,0,0
1681911599755,125,PodcastPage-1,200,OK,WebinarsAndPodcast 1-7,text,true,,13829,121,16,16,https://app.reorg.com:443/v3,124,0,0
1681911599674,209,PodcastPage,200,OK,WebinarsAndPodcast 1-8,text,true,,14163,238,16,16,https://app.reorg.com:443/v3,81,0,0
1681911599674,81,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-8,text,true,,335,117,16,16,http://app.reorg.com/v3#/webinars_podcasts,81,0,0
1681911599755,128,PodcastPage-1,200,OK,WebinarsAndPodcast 1-8,text,true,,13828,121,16,16,https://app.reorg.com:443/v3,127,0,0
1681911599674,211,PodcastPage,200,OK,WebinarsAndPodcast 1-1,text,true,,14156,238,16,16,https://app.reorg.com:443/v3,87,0,0
1681911599674,87,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-1,text,true,,335,117,16,16,http://app.reorg.com/v3#/webinars_podcasts,87,0,0
1681911599762,123,PodcastPage-1,200,OK,WebinarsAndPodcast 1-1,text,true,,13821,121,16,16,https://app.reorg.com:443/v3,122,0,0
1681911599674,212,PodcastPage,200,OK,WebinarsAndPodcast 1-4,text,true,,14164,238,16,16,https://app.reorg.com:443/v3,86,0,0
1681911599674,86,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-4,text,true,,335,117,16,16,http://app.reorg.com/v3#/webinars_podcasts,86,0,0
1681911599761,125,PodcastPage-1,200,OK,WebinarsAndPodcast 1-4,text,true,,13829,121,16,16,https://app.reorg.com:443/v3,125,0,0
1681911599680,208,PodcastPage,200,OK,WebinarsAndPodcast 1-3,text,true,,14164,238,16,16,https://app.reorg.com:443/v3,79,0,0
1681911599680,79,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-3,text,true,,335,117,16,16,http://app.reorg.com/v3#/webinars_podcasts,79,0,0
1681911599759,129,PodcastPage-1,200,OK,WebinarsAndPodcast 1-3,text,true,,13829,121,16,16,https://app.reorg.com:443/v3,127,0,0
1681911599674,215,PodcastPage,200,OK,WebinarsAndPodcast 1-2,text,true,,14156,238,16,16,https://app.reorg.com:443/v3,86,0,0
1681911599674,86,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-2,text,true,,335,117,16,16,http://app.reorg.com/v3#/webinars_podcasts,86,0,0
1681911599761,128,PodcastPage-1,200,OK,WebinarsAndPodcast 1-2,text,true,,13821,121,16,16,https://app.reorg.com:443/v3,128,0,0
1681911599373,522,PodcastPage,200,OK,WebinarsAndPodcast 1-11,text,true,,14163,238,16,16,https://app.reorg.com:443/v3,160,0,80
1681911599373,160,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-11,text,true,,335,117,16,16,http://app.reorg.com/v3#/webinars_podcasts,160,0,80
1681911599533,362,PodcastPage-1,200,OK,WebinarsAndPodcast 1-11,text,true,,13828,121,16,16,https://app.reorg.com:443/v3,362,0,244
1681911599674,225,PodcastPage,200,OK,WebinarsAndPodcast 1-6,text,true,,14163,238,16,16,https://app.reorg.com:443/v3,86,0,0
1681911599674,86,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-6,text,true,,335,117,16,16,http://app.reorg.com/v3#/webinars_podcasts,86,0,0
1681911599761,138,PodcastPage-1,200,OK,WebinarsAndPodcast 1-6,text,true,,13828,121,16,16,https://app.reorg.com:443/v3,138,0,0
1681911599689,214,PodcastPage,200,OK,WebinarsAndPodcast 1-5,text,true,,14163,238,16,16,https://app.reorg.com:443/v3,85,0,0
1681911599689,85,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-5,text,true,,335,117,16,16,http://app.reorg.com/v3#/webinars_podcasts,85,0,0
1681911599774,129,PodcastPage-1,200,OK,WebinarsAndPodcast 1-5,text,true,,13828,121,16,16,https://app.reorg.com:443/v3,129,0,0
1681911599743,207,PodcastPage,200,OK,WebinarsAndPodcast 1-9,text,true,,14164,238,16,16,https://app.reorg.com:443/v3,81,0,0
1681911599743,81,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-9,text,true,,335,117,16,16,http://app.reorg.com/v3#/webinars_podcasts,81,0,0
1681911599824,126,PodcastPage-1,200,OK,WebinarsAndPodcast 1-9,text,true,,13829,121,16,16,https://app.reorg.com:443/v3,125,0,0
1681911599473,533,PodcastPage,200,OK,WebinarsAndPodcast 1-12,text,true,,14156,238,17,17,https://app.reorg.com:443/v3,159,0,79
1681911599473,159,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-12,text,true,,335,117,17,17,http://app.reorg.com/v3#/webinars_podcasts,159,0,79
1681911599633,373,PodcastPage-1,200,OK,WebinarsAndPodcast 1-12,text,true,,13821,121,17,17,https://app.reorg.com:443/v3,372,0,249
1681911599814,203,PodcastPage,200,OK,WebinarsAndPodcast 1-10,text,true,,14163,238,17,17,https://app.reorg.com:443/v3,81,0,0
1681911599814,81,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-10,text,true,,335,117,17,17,http://app.reorg.com/v3#/webinars_podcasts,81,0,0
1681911599895,122,PodcastPage-1,200,OK,WebinarsAndPodcast 1-10,text,true,,13828,121,17,17,https://app.reorg.com:443/v3,122,0,0
1681911599880,202,PodcastPage,200,OK,WebinarsAndPodcast 1-7,text,true,,14164,238,18,18,https://app.reorg.com:443/v3,80,0,0
1681911599880,81,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-7,text,true,,335,117,18,18,http://app.reorg.com/v3#/webinars_podcasts,80,0,0
1681911599961,121,PodcastPage-1,200,OK,WebinarsAndPodcast 1-7,text,true,,13829,121,18,18,https://app.reorg.com:443/v3,120,0,0
1681911599888,202,PodcastPage,200,OK,WebinarsAndPodcast 1-3,text,true,,14163,238,18,18,https://app.reorg.com:443/v3,79,0,0
1681911599888,79,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-3,text,true,,335,117,18,18,http://app.reorg.com/v3#/webinars_podcasts,79,0,0
1681911599968,122,PodcastPage-1,200,OK,WebinarsAndPodcast 1-3,text,true,,13828,121,18,18,https://app.reorg.com:443/v3,122,0,0
1681911599885,209,PodcastPage,200,OK,WebinarsAndPodcast 1-1,text,true,,14163,238,18,18,https://app.reorg.com:443/v3,87,0,0
1681911599885,87,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-1,text,true,,335,117,18,18,http://app.reorg.com/v3#/webinars_podcasts,87,0,0
1681911599972,122,PodcastPage-1,200,OK,WebinarsAndPodcast 1-1,text,true,,13828,121,18,18,https://app.reorg.com:443/v3,121,0,0
1681911599886,257,PodcastPage,200,OK,WebinarsAndPodcast 1-4,text,true,,14164,238,18,18,https://app.reorg.com:443/v3,86,0,0
1681911599895,248,PodcastPage,200,OK,WebinarsAndPodcast 1-11,text,true,,14163,238,18,18,https://app.reorg.com:443/v3,81,0,0
1681911599886,86,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-4,text,true,,335,117,18,18,http://app.reorg.com/v3#/webinars_podcasts,86,0,0
1681911599895,81,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-11,text,true,,335,117,18,18,http://app.reorg.com/v3#/webinars_podcasts,81,0,0
1681911599972,171,PodcastPage-1,200,OK,WebinarsAndPodcast 1-4,text,true,,13829,121,18,18,https://app.reorg.com:443/v3,171,0,0
1681911599976,167,PodcastPage-1,200,OK,WebinarsAndPodcast 1-11,text,true,,13828,121,18,18,https://app.reorg.com:443/v3,167,0,0
1681911599889,254,PodcastPage,200,OK,WebinarsAndPodcast 1-2,text,true,,14164,238,18,18,https://app.reorg.com:443/v3,85,0,0
1681911599889,85,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-2,text,true,,335,117,18,18,http://app.reorg.com/v3#/webinars_podcasts,85,0,0
1681911599974,169,PodcastPage-1,200,OK,WebinarsAndPodcast 1-2,text,true,,13829,121,18,18,https://app.reorg.com:443/v3,165,0,0
1681911599883,260,PodcastPage,200,OK,WebinarsAndPodcast 1-8,text,true,,14164,238,18,18,https://app.reorg.com:443/v3,83,0,0
1681911599899,244,PodcastPage,200,OK,WebinarsAndPodcast 1-6,text,true,,14163,238,18,18,https://app.reorg.com:443/v3,86,0,0
1681911599883,84,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-8,text,true,,335,117,18,18,http://app.reorg.com/v3#/webinars_podcasts,83,0,0
1681911599899,86,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-6,text,true,,335,117,18,18,http://app.reorg.com/v3#/webinars_podcasts,86,0,0
1681911599967,176,PodcastPage-1,200,OK,WebinarsAndPodcast 1-8,text,true,,13829,121,18,18,https://app.reorg.com:443/v3,176,0,0
1681911599986,157,PodcastPage-1,200,OK,WebinarsAndPodcast 1-6,text,true,,13828,121,18,18,https://app.reorg.com:443/v3,157,0,0
1681911599904,241,PodcastPage,200,OK,WebinarsAndPodcast 1-5,text,true,,14163,238,18,18,https://app.reorg.com:443/v3,85,0,0
1681911599904,85,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-5,text,true,,335,117,18,18,http://app.reorg.com/v3#/webinars_podcasts,85,0,0
1681911599990,155,PodcastPage-1,200,OK,WebinarsAndPodcast 1-5,text,true,,13828,121,18,18,https://app.reorg.com:443/v3,154,0,0
1681911599573,575,PodcastPage,200,OK,WebinarsAndPodcast 1-13,text,true,,14164,238,18,18,https://app.reorg.com:443/v3,169,0,80
1681911599573,169,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-13,text,true,,335,117,18,18,http://app.reorg.com/v3#/webinars_podcasts,169,0,80
1681911599743,405,PodcastPage-1,200,OK,WebinarsAndPodcast 1-13,text,true,,13829,121,18,18,https://app.reorg.com:443/v3,404,0,266
1681911599950,217,PodcastPage,200,OK,WebinarsAndPodcast 1-9,text,true,,14163,238,18,18,https://app.reorg.com:443/v3,79,0,0
1681911599950,79,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-9,text,true,,335,117,18,18,http://app.reorg.com/v3#/webinars_podcasts,79,0,0
1681911600029,138,PodcastPage-1,200,OK,WebinarsAndPodcast 1-9,text,true,,13828,121,18,18,https://app.reorg.com:443/v3,132,0,0
1681911600017,248,PodcastPage,200,OK,WebinarsAndPodcast 1-10,text,true,,14156,238,19,19,https://app.reorg.com:443/v3,125,0,0
1681911600017,126,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-10,text,true,,335,117,19,19,http://app.reorg.com/v3#/webinars_podcasts,125,0,0
1681911600144,121,PodcastPage-1,200,OK,WebinarsAndPodcast 1-10,text,true,,13821,121,19,19,https://app.reorg.com:443/v3,121,0,0
1681911599674,596,PodcastPage,200,OK,WebinarsAndPodcast 1-14,text,true,,14163,238,19,19,https://app.reorg.com:443/v3,173,0,87
1681911599674,173,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-14,text,true,,335,117,19,19,http://app.reorg.com/v3#/webinars_podcasts,173,0,87
1681911599847,423,PodcastPage-1,200,OK,WebinarsAndPodcast 1-14,text,true,,13828,121,19,19,https://app.reorg.com:443/v3,423,0,297
1681911600013,260,PodcastPage,200,OK,WebinarsAndPodcast 1-12,text,true,,14163,238,19,19,https://app.reorg.com:443/v3,80,0,0
1681911600013,80,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-12,text,true,,335,117,19,19,http://app.reorg.com/v3#/webinars_podcasts,80,0,0
1681911600093,180,PodcastPage-1,200,OK,WebinarsAndPodcast 1-12,text,true,,13828,121,19,19,https://app.reorg.com:443/v3,180,0,0
1681911600083,206,PodcastPage,200,OK,WebinarsAndPodcast 1-7,text,true,,14164,238,20,20,https://app.reorg.com:443/v3,84,0,0
1681911600083,84,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-7,text,true,,335,117,20,20,http://app.reorg.com/v3#/webinars_podcasts,84,0,0
1681911600167,122,PodcastPage-1,200,OK,WebinarsAndPodcast 1-7,text,true,,13829,121,20,20,https://app.reorg.com:443/v3,121,0,0
1681911600091,200,PodcastPage,200,OK,WebinarsAndPodcast 1-3,text,true,,14163,238,20,20,https://app.reorg.com:443/v3,79,0,0
1681911600091,79,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-3,text,true,,335,117,20,20,http://app.reorg.com/v3#/webinars_podcasts,79,0,0
1681911600170,121,PodcastPage-1,200,OK,WebinarsAndPodcast 1-3,text,true,,13828,121,20,20,https://app.reorg.com:443/v3,121,0,0
1681911599772,576,PodcastPage,200,OK,WebinarsAndPodcast 1-15,text,true,,14170,238,20,20,https://app.reorg.com:443/v3,160,0,80
1681911599772,160,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-15,text,true,,335,117,20,20,http://app.reorg.com/v3#/webinars_podcasts,160,0,80
1681911599933,415,PodcastPage-1,200,OK,WebinarsAndPodcast 1-15,text,true,,13835,121,20,20,https://app.reorg.com:443/v3,413,0,293
1681911600144,204,PodcastPage,200,OK,WebinarsAndPodcast 1-8,text,true,,14163,238,20,20,https://app.reorg.com:443/v3,82,0,0
1681911600144,82,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-8,text,true,,335,117,20,20,http://app.reorg.com/v3#/webinars_podcasts,82,0,0
1681911600227,121,PodcastPage-1,200,OK,WebinarsAndPodcast 1-8,text,true,,13828,121,20,20,https://app.reorg.com:443/v3,121,0,0
1681911600143,207,PodcastPage,200,OK,WebinarsAndPodcast 1-11,text,true,,14163,238,20,20,https://app.reorg.com:443/v3,83,0,0
1681911600143,83,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-11,text,true,,335,117,20,20,http://app.reorg.com/v3#/webinars_podcasts,83,0,0
1681911600226,124,PodcastPage-1,200,OK,WebinarsAndPodcast 1-11,text,true,,13828,121,20,20,https://app.reorg.com:443/v3,124,0,0
1681911600143,209,PodcastPage,200,OK,WebinarsAndPodcast 1-4,text,true,,14164,238,20,20,https://app.reorg.com:443/v3,87,0,0
1681911600143,87,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-4,text,true,,335,117,20,20,http://app.reorg.com/v3#/webinars_podcasts,87,0,0
1681911600230,122,PodcastPage-1,200,OK,WebinarsAndPodcast 1-4,text,true,,13829,121,20,20,https://app.reorg.com:443/v3,121,0,0
1681911600094,260,PodcastPage,200,OK,WebinarsAndPodcast 1-1,text,true,,14164,238,20,20,https://app.reorg.com:443/v3,130,0,0
1681911600094,130,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-1,text,true,,335,117,20,20,http://app.reorg.com/v3#/webinars_podcasts,130,0,0
1681911600224,130,PodcastPage-1,200,OK,WebinarsAndPodcast 1-1,text,true,,13829,121,20,20,https://app.reorg.com:443/v3,129,0,0
1681911600144,211,PodcastPage,200,OK,WebinarsAndPodcast 1-6,text,true,,14170,238,20,20,https://app.reorg.com:443/v3,86,0,0
1681911600144,86,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-6,text,true,,335,117,20,20,http://app.reorg.com/v3#/webinars_podcasts,86,0,0
1681911600230,125,PodcastPage-1,200,OK,WebinarsAndPodcast 1-6,text,true,,13835,121,20,20,https://app.reorg.com:443/v3,125,0,0
1681911600143,215,PodcastPage,200,OK,WebinarsAndPodcast 1-2,text,true,,14163,238,20,20,https://app.reorg.com:443/v3,87,0,0
1681911600143,87,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-2,text,true,,335,117,20,20,http://app.reorg.com/v3#/webinars_podcasts,87,0,0
1681911600230,128,PodcastPage-1,200,OK,WebinarsAndPodcast 1-2,text,true,,13828,121,20,20,https://app.reorg.com:443/v3,128,0,0
1681911600148,212,PodcastPage,200,OK,WebinarsAndPodcast 1-13,text,true,,14156,238,20,20,https://app.reorg.com:443/v3,82,0,0
1681911600148,82,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-13,text,true,,335,117,20,20,http://app.reorg.com/v3#/webinars_podcasts,82,0,0
1681911600230,130,PodcastPage-1,200,OK,WebinarsAndPodcast 1-13,text,true,,13821,121,20,20,https://app.reorg.com:443/v3,130,0,0
1681911600145,218,PodcastPage,200,OK,WebinarsAndPodcast 1-5,text,true,,14156,238,20,20,https://app.reorg.com:443/v3,89,0,0
1681911600145,89,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-5,text,true,,335,117,20,20,http://app.reorg.com/v3#/webinars_podcasts,89,0,0
1681911600235,128,PodcastPage-1,200,OK,WebinarsAndPodcast 1-5,text,true,,13821,121,20,20,https://app.reorg.com:443/v3,128,0,0
1681911600167,205,PodcastPage,200,OK,WebinarsAndPodcast 1-9,text,true,,14156,238,21,21,https://app.reorg.com:443/v3,79,0,0
1681911600167,79,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-9,text,true,,335,117,21,21,http://app.reorg.com/v3#/webinars_podcasts,79,0,0
1681911600246,126,PodcastPage-1,200,OK,WebinarsAndPodcast 1-9,text,true,,13821,121,21,21,https://app.reorg.com:443/v3,126,0,0
1681911599873,575,PodcastPage,200,OK,WebinarsAndPodcast 1-16,text,true,,14156,238,21,21,https://app.reorg.com:443/v3,160,0,80
1681911599873,160,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-16,text,true,,335,117,21,21,http://app.reorg.com/v3#/webinars_podcasts,160,0,80
1681911600033,415,PodcastPage-1,200,OK,WebinarsAndPodcast 1-16,text,true,,13821,121,21,21,https://app.reorg.com:443/v3,414,0,283
1681911600266,205,PodcastPage,200,OK,WebinarsAndPodcast 1-10,text,true,,14163,238,21,21,https://app.reorg.com:443/v3,84,0,0
1681911600266,84,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-10,text,true,,335,117,21,21,http://app.reorg.com/v3#/webinars_podcasts,84,0,0
1681911600350,121,PodcastPage-1,200,OK,WebinarsAndPodcast 1-10,text,true,,13828,121,21,21,https://app.reorg.com:443/v3,121,0,0
1681911600273,211,PodcastPage,200,OK,WebinarsAndPodcast 1-12,text,true,,14163,238,22,22,https://app.reorg.com:443/v3,86,0,0
1681911600273,86,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-12,text,true,,335,117,22,22,http://app.reorg.com/v3#/webinars_podcasts,86,0,0
1681911600360,124,PodcastPage-1,200,OK,WebinarsAndPodcast 1-12,text,true,,13828,121,22,22,https://app.reorg.com:443/v3,124,0,0
1681911600289,203,PodcastPage,200,OK,WebinarsAndPodcast 1-7,text,true,,14163,238,22,22,https://app.reorg.com:443/v3,80,0,0
1681911600289,80,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-7,text,true,,335,117,22,22,http://app.reorg.com/v3#/webinars_podcasts,80,0,0
1681911600369,123,PodcastPage-1,200,OK,WebinarsAndPodcast 1-7,text,true,,13828,121,22,22,https://app.reorg.com:443/v3,122,0,0
1681911600292,200,PodcastPage,200,OK,WebinarsAndPodcast 1-3,text,true,,14163,238,22,22,https://app.reorg.com:443/v3,81,0,0
1681911600292,81,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-3,text,true,,335,117,22,22,http://app.reorg.com/v3#/webinars_podcasts,81,0,0
1681911600373,119,PodcastPage-1,200,OK,WebinarsAndPodcast 1-3,text,true,,13828,121,22,22,https://app.reorg.com:443/v3,119,0,0
1681911600270,229,PodcastPage,200,OK,WebinarsAndPodcast 1-14,text,true,,14164,238,22,22,https://app.reorg.com:443/v3,94,0,0
1681911600270,94,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-14,text,true,,335,117,22,22,http://app.reorg.com/v3#/webinars_podcasts,94,0,0
1681911600364,135,PodcastPage-1,200,OK,WebinarsAndPodcast 1-14,text,true,,13829,121,22,22,https://app.reorg.com:443/v3,135,0,0
1681911599973,543,PodcastPage,200,OK,WebinarsAndPodcast 1-17,text,true,,14164,238,22,22,https://app.reorg.com:443/v3,171,0,79
1681911599973,171,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-17,text,true,,335,117,22,22,http://app.reorg.com/v3#/webinars_podcasts,171,0,79
1681911600145,371,PodcastPage-1,200,OK,WebinarsAndPodcast 1-17,text,true,,13829,121,22,22,https://app.reorg.com:443/v3,370,0,250
1681911600351,208,PodcastPage,200,OK,WebinarsAndPodcast 1-11,text,true,,14164,238,22,22,https://app.reorg.com:443/v3,79,0,0
1681911600351,79,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-11,text,true,,335,117,22,22,http://app.reorg.com/v3#/webinars_podcasts,79,0,0
1681911600430,129,PodcastPage-1,200,OK,WebinarsAndPodcast 1-11,text,true,,13829,121,22,22,https://app.reorg.com:443/v3,127,0,0
1681911600348,212,PodcastPage,200,OK,WebinarsAndPodcast 1-15,text,true,,14156,238,22,22,https://app.reorg.com:443/v3,80,0,0
1681911600348,80,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-15,text,true,,335,117,22,22,http://app.reorg.com/v3#/webinars_podcasts,80,0,0
1681911600429,131,PodcastPage-1,200,OK,WebinarsAndPodcast 1-15,text,true,,13821,121,22,22,https://app.reorg.com:443/v3,131,0,0
1681911600348,216,PodcastPage,200,OK,WebinarsAndPodcast 1-8,text,true,,14156,238,22,22,https://app.reorg.com:443/v3,79,0,0
1681911600348,79,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-8,text,true,,335,117,22,22,http://app.reorg.com/v3#/webinars_podcasts,79,0,0
1681911600428,136,PodcastPage-1,200,OK,WebinarsAndPodcast 1-8,text,true,,13821,121,22,22,https://app.reorg.com:443/v3,135,0,0
1681911600353,214,PodcastPage,200,OK,WebinarsAndPodcast 1-4,text,true,,14156,238,22,22,https://app.reorg.com:443/v3,89,0,0
1681911600353,89,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-4,text,true,,335,117,22,22,http://app.reorg.com/v3#/webinars_podcasts,89,0,0
1681911600442,125,PodcastPage-1,200,OK,WebinarsAndPodcast 1-4,text,true,,13821,121,22,22,https://app.reorg.com:443/v3,125,0,0
1681911600360,210,PodcastPage,200,OK,WebinarsAndPodcast 1-13,text,true,,14164,238,22,22,https://app.reorg.com:443/v3,82,0,0
1681911600360,82,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-13,text,true,,335,117,22,22,http://app.reorg.com/v3#/webinars_podcasts,82,0,0
1681911600442,128,PodcastPage-1,200,OK,WebinarsAndPodcast 1-13,text,true,,13829,121,22,22,https://app.reorg.com:443/v3,128,0,0
1681911600355,221,PodcastPage,200,OK,WebinarsAndPodcast 1-6,text,true,,14164,238,23,23,https://app.reorg.com:443/v3,87,0,0
1681911600355,87,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-6,text,true,,335,117,23,23,http://app.reorg.com/v3#/webinars_podcasts,87,0,0
